match_id,season_id,season,date,home_team,away_team,home_goals,away_goals,has_data,home_possession_pct,away_possession_pct,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_shots_inside_box,away_shots_inside_box,home_shots_outside_box,away_shots_outside_box,home_blocked_shots,away_blocked_shots,home_big_chances,away_big_chances,home_chances_created,away_chances_created,home_xg_api,away_xg_api,home_passes,away_passes,home_pass_accuracy_pct,away_pass_accuracy_pct,home_corners,away_corners,home_crosses,away_crosses,home_fouls,away_fouls,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_offsides,away_offsides,home_saves,away_saves,home_clearances,away_clearances,home_duels_won,away_duels_won,home_tackles,away_tackles,home_tackles_successful,away_tackles_successful,home_key_passes,away_key_passes,home_penalty_goals,away_penalty_goals,home_own_goals,away_own_goals,home_touches_opp_box,away_touches_opp_box,home_aerial_duels_won_pct,away_aerial_duels_won_pct,home_counter_attacks,away_counter_attacks,home_goals,away_goals,home_xg_calc,away_xg_calc
cpl::Football_Match::909737f046414d90bfc37e675bc642a5,cpl::Football_Season::fd43e1d61dfe4396a7356bc432de0007,2025,2025-04-19,Atlético,Inter Toronto,3,2,1,60,40,16,9,5,5,10,7,6,2,5,2,4,1,11,6,0,0,498,338,86,81,2,2,11,6,25,22,3,7,0,0,0,0,3,2,11,28,62,61,19,23,8,15,11,6,0,0,0,0,27,15,55,45,1,1,3,2,1.63,1.15
cpl::Football_Match::909737f046414d90bfc37e675bc642a5,cpl::Football_Season::fd43e1d61dfe4396a7356bc432de0007,2025,2025-04-19,Atlético,Inter Toronto,3,2,1,60,40,16,9,5,5,10,7,6,2,5,2,4,1,11,6,0,0,498,338,86,81,2,2,11,6,25,22,3,7,0,0,0,0,3,2,11,28,62,61,19,23,8,15,11,6,0,0,0,0,27,15,55,45,1,1,3,2,1.63,1.15
cpl::Football_Match::a80374a12ea54a5399d7c38f8e8e8dd3,cpl::Football_Season::fd43e1d61dfe4396a7356bc432de0007,2025,2025-04-19,Wanderers,Pacific,3,1,1,44,56,18,15,8,4,11,11,7,4,2,1,3,3,11,12,0,0,373,472,80,82,7,5,22,22,14,13,4,3,0,0,1,0,3,4,34,35,40,53,10,20,7,10,11,12,0,0,0,0,25,25,45.71,54.29,3,1,3,1,1.93,1.64
cpl::Football_Match::a80374a12ea54a5399d7c38f8e8e8dd3,cpl::Football_Season::fd43e1d61dfe4396a7356bc432de0007,2025,2025-04-19,Wanderers,Pacific,3,1,1,44,56,18,15,8,4,11,11,7,4,2,1,3,3,11,12,0,0,373,472,80,82,7,5,22,22,14,13,4,3,0,0,1,0,3,4,34,35,40,53,10,20,7,10,11,12,0,0,0,0,25,25,45.71,54.29,3,1,3,1,1.93,1.64
cpl::Football_Match::637f3c1abf59440381ee886ddb1738c2,cpl::Football_Season::fd43e1d61dfe4396a7356bc432de0007,2025,2025-04-19,Forge,Valour,1,1,1,57,43,11,12,4,3,10,8,1,4,2,4,5,3,9,5,0,0,430,312,83,78,7,2,19,20,11,14,1,3,0,0,5,1,2,3,19,27,50,54,17,25,12,17,9,5,0,0,0,0,21,24,58.82,41.18,0,0,1,1,1.43,1.23
cpl::Football_Match::637f3c1abf59440381ee886ddb1738c2,cpl::Football_Season::fd43e1d61dfe4396a7356bc432de0007,2025,2025-04-19,Forge,Valour,1,1,1,57,43,11,12,4,3,10,8,1,4,2,4,5,3,9,5,0,0,430,312,83,78,7,2,19,20,11,14,1,3,0,0,5,1,2,3,19,27,50,54,17,25,12,17,9,5,0,0,0,0,21,24,58.82,41.18,0,0,1,1,1.43,1.23
cpl::Football_Match::f879daee660e48d48dc1448735374bb2,cpl::Football_Season::fd43e1d61dfe4396a7356bc432de0007,2025,2025-04-25,Valour,Wanderers,0,1,1,49,51,11,11,4,5,8,7,3,4,4,1,0,3,6,10,0,0,428,467,83,86,7,5,33,18,13,6,2,2,0,0,1,1,3,4,28,27,45,41,19,12,16,6,6,10,0,0,0,0,23,21,56.67,43.33,0,0,0,1,1.25,1.21
cpl::Football_Match::f879daee660e48d48dc1448735374bb2,cpl::Football_Season::fd43e1d61dfe4396a7356bc432de0007,2025,2025-04-25,Valour,Wanderers,0,1,1,49,51,11,11,4,5,8,7,3,4,4,1,0,3,6,10,0,0,428,467,83,86,7,5,33,18,13,6,2,2,0,0,1,1,3,4,28,27,45,41,19,12,16,6,6,10,0,0,0,0,23,21,56.67,43.33,0,0,0,1,1.25,1.21
cpl::Football_Match::7061d88031b54a70a9dacf31ead3bb36,cpl::Football_Season::fd43e1d61dfe4396a7356bc432de0007,2025,2025-04-26,Cavalry,Atlético,1,3,1,49,51,18,15,5,4,11,9,7,6,5,5,4,1,16,13,0,0,391,415,83,84,3,5,22,14,7,12,3,2,1,0,2,1,2,4,13,29,52,51,21,25,17,20,16,13,0,0,1,0,29,26,45.45,54.55,0,2,1,3,1.78,1.46
cpl::Football_Match::7061d88031b54a70a9dacf31ead3bb36,cpl::Football_Season::fd43e1d61dfe4396a7356bc432de0007,2025,2025-04-26,Cavalry,Atlético,1,3,1,49,51,18,15,5,4,11,9,7,6,5,5,4,1,16,13,0,0,391,415,83,84,3,5,22,14,7,12,3,2,1,0,2,1,2,4,13,29,52,51,21,25,17,20,16,13,0,0,1,0,29,26,45.45,54.55,0,2,1,3,1.78,1.46
cpl::Football_Match::4660e23fadfc445e85a5373353aad722,cpl::Football_Season::fd43e1d61dfe4396a7356bc432de0007,2025,2025-04-26,Vancouver,Pacific,1,1,1,38,62,4,12,2,6,2,8,2,4,0,2,1,3,3,11,0,0,321,503,78,85,2,11,5,30,15,15,4,3,1,0,0,1,5,1,29,12,39,45,11,13,8,9,3,11,0,0,0,0,5,23,45.45,54.55,0,0,1,1,0.4,1.38
cpl::Football_Match::4660e23fadfc445e85a5373353aad722,cpl::Football_Season::fd43e1d61dfe4396a7356bc432de0007,2025,2025-04-26,Vancouver,Pacific,1,1,1,38,62,4,12,2,6,2,8,2,4,0,2,1,3,3,11,0,0,321,503,78,85,2,11,5,30,15,15,4,3,1,0,0,1,5,1,29,12,39,45,11,13,8,9,3,11,0,0,0,0,5,23,45.45,54.55,0,0,1,1,0.4,1.38
cpl::Football_Match::b59fc174355e4841a6ca31c12dafc775,cpl::Football_Season::fd43e1d61dfe4396a7356bc432de0007,2025,2025-04-27,Inter Toronto,Forge,2,2,1,48,52,16,8,4,4,10,5,6,3,5,3,3,5,9,4,0,0,436,478,85,83,4,1,18,10,11,13,2,1,0,0,2,2,2,2,12,10,29,44,5,17,3,4,9,4,1,1,0,0,31,14,33.33,66.67,0,0,2,2,1.58,0.89
cpl::Football_Match::b59fc174355e4841a6ca31c12dafc775,cpl::Football_Season::fd43e1d61dfe4396a7356bc432de0007,2025,2025-04-27,Inter Toronto,Forge,2,2,1,48,52,16,8,4,4,10,5,6,3,5,3,3,5,9,4,0,0,436,478,85,83,4,1,18,10,11,13,2,1,0,0,2,2,2,2,12,10,29,44,5,17,3,4,9,4,1,1,0,0,31,14,33.33,66.67,0,0,2,2,1.58,0.89
cpl::Football_Match::ea502d79da5f4bc89f4b7898cc63d2d0,cpl::Football_Season::fd43e1d61dfe4396a7356bc432de0007,2025,2025-05-02,Inter Toronto,Cavalry,1,2,1,55,45,7,9,1,3,3,7,4,2,4,1,0,2,5,6,0,0,479,387,83,78,6,2,19,19,16,12,4,2,0,0,3,1,1,0,22,21,60,60,25,25,17,19,5,6,0,0,0,0,12,22,46.43,53.57,0,0,1,2,0.53,1.05
cpl::Football_Match::ea502d79da5f4bc89f4b7898cc63d2d0,cpl::Football_Season::fd43e1d61dfe4396a7356bc432de0007,2025,2025-05-02,Inter Toronto,Cavalry,1,2,1,55,45,7,9,1,3,3,7,4,2,4,1,0,2,5,6,0,0,479,387,83,78,6,2,19,19,16,12,4,2,0,0,3,1,1,0,22,21,60,60,25,25,17,19,5,6,0,0,0,0,12,22,46.43,53.57,0,0,1,2,0.53,1.05
cpl::Football_Match::d81444f8f6104d67a4d43151beb96f08,cpl::Football_Season::fd43e1d61dfe4396a7356bc432de0007,2025,2025-05-03,Atlético,Pacific,3,1,1,56,44,14,15,8,8,9,10,5,5,2,3,4,3,11,12,0,0,537,408,87,81,4,2,9,12,10,8,2,1,0,0,0,2,7,4,21,28,42,47,12,20,8,13,11,12,0,0,0,0,22,21,44.44,55.56,0,1,3,1,1.63,1.75
cpl::Football_Match::d81444f8f6104d67a4d43151beb96f08,cpl::Football_Season::fd43e1d61dfe4396a7356bc432de0007,2025,2025-05-03,Atlético,Pacific,3,1,1,56,44,14,15,8,8,9,10,5,5,2,3,4,3,11,12,0,0,537,408,87,81,4,2,9,12,10,8,2,1,0,0,0,2,7,4,21,28,42,47,12,20,8,13,11,12,0,0,0,0,22,21,44.44,55.56,0,1,3,1,1.63,1.75
cpl::Football_Match::4332034c6ea14248891eb3d2a2e5e741,cpl::Football_Season::fd43e1d61dfe4396a7356bc432de0007,2025,2025-05-03,Wanderers,Forge,0,0,1,47,53,9,12,2,4,6,7,3,5,2,4,2,1,7,11,0,0,408,470,85,86,7,3,24,16,14,10,1,3,0,0,0,2,4,2,21,23,37,48,17,17,14,12,7,11,0,0,0,0,12,19,46.67,53.33,0,0,0,0,0.91,1.19
cpl::Football_Match::4332034c6ea14248891eb3d2a2e5e741,cpl::Football_Season::fd43e1d61dfe4396a7356bc432de0007,2025,2025-05-03,Wanderers,Forge,0,0,1,47,53,9,12,2,4,6,7,3,5,2,4,2,1,7,11,0,0,408,470,85,86,7,3,24,16,14,10,1,3,0,0,0,2,4,2,21,23,37,48,17,17,14,12,7,11,0,0,0,0,12,19,46.67,53.33,0,0,0,0,0.91,1.19
cpl::Football_Match::1a03d90233904c11a4becc2278a4c2f9,cpl::Football_Season::fd43e1d61dfe4396a7356bc432de0007,2025,2025-05-03,Valour,Vancouver,1,3,1,48,52,11,10,2,4,8,7,3,3,4,0,1,2,8,7,0,0,359,403,77,78,5,3,28,12,12,7,0,2,2,0,4,1,1,1,13,23,47,50,17,24,12,15,8,7,0,0,0,0,16,28,54.17,45.83,1,1,1,3,1.15,1.13
cpl::Football_Match::1a03d90233904c11a4becc2278a4c2f9,cpl::Football_Season::fd43e1d61dfe4396a7356bc432de0007,2025,2025-05-03,Valour,Vancouver,1,3,1,48,52,11,10,2,4,8,7,3,3,4,0,1,2,8,7,0,0,359,403,77,78,5,3,28,12,12,7,0,2,2,0,4,1,1,1,13,23,47,50,17,24,12,15,8,7,0,0,0,0,16,28,54.17,45.83,1,1,1,3,1.15,1.13
cpl::Football_Match::14ef953ace194b4f8f25d94ad5010b58,cpl::Football_Season::fd43e1d61dfe4396a7356bc432de0007,2025,2025-05-10,Atlético,Valour,5,2,1,70,30,11,14,8,7,10,8,1,6,0,0,4,4,9,11,0,0,695,300,93,83,6,0,4,5,14,11,1,4,0,0,3,3,5,3,11,16,45,44,18,23,12,15,9,11,0,0,0,0,24,10,60,40,2,1,5,2,1.63,1.49
cpl::Football_Match::14ef953ace194b4f8f25d94ad5010b58,cpl::Football_Season::fd43e1d61dfe4396a7356bc432de0007,2025,2025-05-10,Atlético,Valour,5,2,1,70,30,11,14,8,7,10,8,1,6,0,0,4,4,9,11,0,0,695,300,93,83,6,0,4,5,14,11,1,4,0,0,3,3,5,3,11,16,45,44,18,23,12,15,9,11,0,0,0,0,24,10,60,40,2,1,5,2,1.63,1.49
cpl::Football_Match::76400a77251c4b638496a3f4fa208950,cpl::Football_Season::fd43e1d61dfe4396a7356bc432de0007,2025,2025-05-10,Wanderers,Cavalry,0,3,1,56,44,6,12,1,7,4,7,2,5,0,2,0,3,3,10,0,0,502,391,80,79,3,3,22,14,11,9,1,2,0,0,0,0,4,1,15,28,59,52,27,19,20,17,3,10,0,1,0,0,21,24,48.28,51.72,0,0,0,3,0.59,1.34
cpl::Football_Match::76400a77251c4b638496a3f4fa208950,cpl::Football_Season::fd43e1d61dfe4396a7356bc432de0007,2025,2025-05-10,Wanderers,Cavalry,0,3,1,56,44,6,12,1,7,4,7,2,5,0,2,0,3,3,10,0,0,502,391,80,79,3,3,22,14,11,9,1,2,0,0,0,0,4,1,15,28,59,52,27,19,20,17,3,10,0,1,0,0,21,24,48.28,51.72,0,0,0,3,0.59,1.34
cpl::Football_Match::df264a96984c4a86b79ef7b33e82581f,cpl::Football_Season::fd43e1d61dfe4396a7356bc432de0007,2025,2025-05-10,Pacific,Inter Toronto,2,1,1,51,49,10,11,6,5,8,5,2,6,1,1,5,0,7,6,0,0,430,415,84,84,8,6,23,20,13,18,4,4,0,0,2,2,4,4,31,24,64,38,24,17,13,13,7,6,1,0,0,0,24,14,66.67,33.33,0,0,2,1,1.32,1.03
cpl::Football_Match::df264a96984c4a86b79ef7b33e82581f,cpl::Football_Season::fd43e1d61dfe4396a7356bc432de0007,2025,2025-05-10,Pacific,Inter Toronto,2,1,1,51,49,10,11,6,5,8,5,2,6,1,1,5,0,7,6,0,0,430,415,84,84,8,6,23,20,13,18,4,4,0,0,2,2,4,4,31,24,64,38,24,17,13,13,7,6,1,0,0,0,24,14,66.67,33.33,0,0,2,1,1.32,1.03
cpl::Football_Match::48dc8887d9df4a80b810192a50d97c80,cpl::Football_Season::fd43e1d61dfe4396a7356bc432de0007,2025,2025-05-13,Forge,Atlético,2,2,1,44,56,12,9,4,5,10,4,2,5,3,1,4,3,9,6,0,0,397,530,86,88,8,1,21,6,11,10,2,1,0,1,3,1,4,2,16,20,36,40,12,19,8,14,9,6,0,0,0,0,24,20,78.57,21.43,0,0,2,2,1.46,0.88
cpl::Football_Match::48dc8887d9df4a80b810192a50d97c80,cpl::Football_Season::fd43e1d61dfe4396a7356bc432de0007,2025,2025-05-13,Forge,Atlético,2,2,1,44,56,12,9,4,5,10,4,2,5,3,1,4,3,9,6,0,0,397,530,86,88,8,1,21,6,11,10,2,1,0,1,3,1,4,2,16,20,36,40,12,19,8,14,9,6,0,0,0,0,24,20,78.57,21.43,0,0,2,2,1.46,0.88
cpl::Football_Match::0dec4cd8708346878933353e41ef3fc0,cpl::Football_Season::fd43e1d61dfe4396a7356bc432de0007,2025,2025-05-16,Valour,Inter Toronto,2,1,1,56,44,14,9,6,3,7,5,7,4,3,3,3,1,11,6,0,0,445,357,83,77,4,0,17,13,14,14,2,5,0,0,1,4,2,4,22,25,47,48,19,17,13,13,11,6,0,0,0,0,24,15,37.5,62.5,1,1,2,1,1.35,0.87
cpl::Football_Match::0dec4cd8708346878933353e41ef3fc0,cpl::Football_Season::fd43e1d61dfe4396a7356bc432de0007,2025,2025-05-16,Valour,Inter Toronto,2,1,1,56,44,14,9,6,3,7,5,7,4,3,3,3,1,11,6,0,0,445,357,83,77,4,0,17,13,14,14,2,5,0,0,1,4,2,4,22,25,47,48,19,17,13,13,11,6,0,0,0,0,24,15,37.5,62.5,1,1,2,1,1.35,0.87
cpl::Football_Match::8e7970bb5475444abaf920b4c2e81afa,cpl::Football_Season::fd43e1d61dfe4396a7356bc432de0007,2025,2025-05-17,Cavalry,Pacific,4,0,1,59,41,19,5,7,0,12,3,7,2,5,3,2,1,12,4,0,0,477,331,89,83,7,2,19,11,12,18,0,2,0,1,1,0,0,3,6,13,43,30,7,12,6,8,12,4,2,0,0,0,31,10,75,25,1,0,4,0,2.0,0.42
cpl::Football_Match::8e7970bb5475444abaf920b4c2e81afa,cpl::Football_Season::fd43e1d61dfe4396a7356bc432de0007,2025,2025-05-17,Cavalry,Pacific,4,0,1,59,41,19,5,7,0,12,3,7,2,5,3,2,1,12,4,0,0,477,331,89,83,7,2,19,11,12,18,0,2,0,1,1,0,0,3,6,13,43,30,7,12,6,8,12,4,2,0,0,0,31,10,75,25,1,0,4,0,2.0,0.42
cpl::Football_Match::3d35f7a8d59c4361965cadd993746120,cpl::Football_Season::fd43e1d61dfe4396a7356bc432de0007,2025,2025-05-17,Vancouver,Wanderers,0,2,1,53,47,13,15,2,4,7,9,6,6,4,5,0,2,6,12,0,0,464,403,80,79,5,10,19,23,11,10,2,2,0,0,1,1,2,2,23,33,44,55,12,21,10,14,6,12,0,0,0,0,21,23,37.5,62.5,1,5,0,2,1.12,1.46
cpl::Football_Match::3d35f7a8d59c4361965cadd993746120,cpl::Football_Season::fd43e1d61dfe4396a7356bc432de0007,2025,2025-05-17,Vancouver,Wanderers,0,2,1,53,47,13,15,2,4,7,9,6,6,4,5,0,2,6,12,0,0,464,403,80,79,5,10,19,23,11,10,2,2,0,0,1,1,2,2,23,33,44,55,12,21,10,14,6,12,0,0,0,0,21,23,37.5,62.5,1,5,0,2,1.12,1.46
cpl::Football_Match::5fe4fe54a3ee43c58c898184639cfd90,cpl::Football_Season::fd43e1d61dfe4396a7356bc432de0007,2025,2025-05-24,Wanderers,Atlético,2,0,1,46,54,13,6,4,0,7,3,6,3,4,0,2,1,9,5,0,0,406,485,79,83,7,1,21,13,9,15,4,2,0,0,4,2,0,2,24,24,70,43,26,17,19,10,9,5,1,0,0,0,18,9,52.38,47.62,1,0,2,0,1.22,0.45
cpl::Football_Match::5fe4fe54a3ee43c58c898184639cfd90,cpl::Football_Season::fd43e1d61dfe4396a7356bc432de0007,2025,2025-05-24,Wanderers,Atlético,2,0,1,46,54,13,6,4,0,7,3,6,3,4,0,2,1,9,5,0,0,406,485,79,83,7,1,21,13,9,15,4,2,0,0,4,2,0,2,24,24,70,43,26,17,19,10,9,5,1,0,0,0,18,9,52.38,47.62,1,0,2,0,1.22,0.45
cpl::Football_Match::dde57ee914d44027b08b40c7d176c94e,cpl::Football_Season::fd43e1d61dfe4396a7356bc432de0007,2025,2025-05-24,Pacific,Forge,0,1,1,50,50,12,9,5,2,8,7,4,2,1,1,1,1,10,8,0,0,455,455,87,88,7,6,19,24,8,13,1,1,0,0,2,2,1,5,21,23,45,35,21,14,15,9,10,8,0,0,0,0,18,24,57.14,42.86,0,0,0,1,1.33,1.0
cpl::Football_Match::dde57ee914d44027b08b40c7d176c94e,cpl::Football_Season::fd43e1d61dfe4396a7356bc432de0007,2025,2025-05-24,Pacific,Forge,0,1,1,50,50,12,9,5,2,8,7,4,2,1,1,1,1,10,8,0,0,455,455,87,88,7,6,19,24,8,13,1,1,0,0,2,2,1,5,21,23,45,35,21,14,15,9,10,8,0,0,0,0,18,24,57.14,42.86,0,0,0,1,1.33,1.0
cpl::Football_Match::7be67341807b4468a125064cd718d506,cpl::Football_Season::fd43e1d61dfe4396a7356bc432de0007,2025,2025-05-25,Inter Toronto,Vancouver,1,0,1,46,54,9,10,1,0,3,5,6,5,3,5,1,0,7,5,0,0,411,488,82,83,4,6,10,21,8,17,3,4,0,0,2,1,0,1,27,14,51,39,15,11,5,9,7,5,0,0,0,0,8,19,45.16,54.84,0,1,1,0,0.59,0.75
cpl::Football_Match::7be67341807b4468a125064cd718d506,cpl::Football_Season::fd43e1d61dfe4396a7356bc432de0007,2025,2025-05-25,Inter Toronto,Vancouver,1,0,1,46,54,9,10,1,0,3,5,6,5,3,5,1,0,7,5,0,0,411,488,82,83,4,6,10,21,8,17,3,4,0,0,2,1,0,1,27,14,51,39,15,11,5,9,7,5,0,0,0,0,8,19,45.16,54.84,0,1,1,0,0.59,0.75
cpl::Football_Match::81cc4368e94c449eb7cf64fc65d8e9ac,cpl::Football_Season::fd43e1d61dfe4396a7356bc432de0007,2025,2025-05-25,Cavalry,Valour,4,0,1,47,53,11,18,6,3,8,2,3,16,1,6,4,1,10,11,0,0,340,375,81,82,4,2,8,15,14,16,2,4,0,0,0,0,3,2,19,14,43,39,10,15,9,12,10,11,0,0,0,0,19,10,77.78,22.22,4,0,4,0,1.35,0.87
cpl::Football_Match::81cc4368e94c449eb7cf64fc65d8e9ac,cpl::Football_Season::fd43e1d61dfe4396a7356bc432de0007,2025,2025-05-25,Cavalry,Valour,4,0,1,47,53,11,18,6,3,8,2,3,16,1,6,4,1,10,11,0,0,340,375,81,82,4,2,8,15,14,16,2,4,0,0,0,0,3,2,19,14,43,39,10,15,9,12,10,11,0,0,0,0,19,10,77.78,22.22,4,0,4,0,1.35,0.87
cpl::Football_Match::ed32a62ff47541b6b9fb9f495db81018,cpl::Football_Season::fd43e1d61dfe4396a7356bc432de0007,2025,2025-05-30,Vancouver,Atlético,2,2,1,30,70,14,23,3,8,7,15,7,8,5,5,3,5,5,21,0,0,265,616,72,89,5,5,15,19,14,11,4,1,0,0,0,0,6,2,38,37,40,54,14,18,9,15,5,21,0,0,0,1,15,30,51.85,48.15,0,1,2,2,1.2,2.44
cpl::Football_Match::ed32a62ff47541b6b9fb9f495db81018,cpl::Football_Season::fd43e1d61dfe4396a7356bc432de0007,2025,2025-05-30,Vancouver,Atlético,2,2,1,30,70,14,23,3,8,7,15,7,8,5,5,3,5,5,21,0,0,265,616,72,89,5,5,15,19,14,11,4,1,0,0,0,0,6,2,38,37,40,54,14,18,9,15,5,21,0,0,0,1,15,30,51.85,48.15,0,1,2,2,1.2,2.44
cpl::Football_Match::754500fc98d342d7a3e213614808d578,cpl::Football_Season::fd43e1d61dfe4396a7356bc432de0007,2025,2025-05-31,Forge,Cavalry,1,1,1,52,48,15,8,5,3,10,4,5,4,3,1,3,1,14,6,0,0,380,369,86,83,6,4,29,11,15,12,2,2,0,0,2,1,2,4,18,35,52,57,18,18,11,8,14,6,0,0,0,0,28,16,40.74,59.26,2,1,1,1,1.6,0.75
cpl::Football_Match::754500fc98d342d7a3e213614808d578,cpl::Football_Season::fd43e1d61dfe4396a7356bc432de0007,2025,2025-05-31,Forge,Cavalry,1,1,1,52,48,15,8,5,3,10,4,5,4,3,1,3,1,14,6,0,0,380,369,86,83,6,4,29,11,15,12,2,2,0,0,2,1,2,4,18,35,52,57,18,18,11,8,14,6,0,0,0,0,28,16,40.74,59.26,2,1,1,1,1.6,0.75
cpl::Football_Match::55dd22fb8ef748dab0589ae93045d779,cpl::Football_Season::fd43e1d61dfe4396a7356bc432de0007,2025,2025-05-31,Inter Toronto,Wanderers,2,0,1,44,56,11,7,5,3,5,2,6,5,4,0,3,0,6,2,0,0,379,480,78,84,2,5,8,16,11,11,5,2,0,0,0,2,3,3,30,19,50,53,16,25,9,20,6,2,0,0,0,0,14,7,40,60,1,0,2,0,1.03,0.54
cpl::Football_Match::55dd22fb8ef748dab0589ae93045d779,cpl::Football_Season::fd43e1d61dfe4396a7356bc432de0007,2025,2025-05-31,Inter Toronto,Wanderers,2,0,1,44,56,11,7,5,3,5,2,6,5,4,0,3,0,6,2,0,0,379,480,78,84,2,5,8,16,11,11,5,2,0,0,0,2,3,3,30,19,50,53,16,25,9,20,6,2,0,0,0,0,14,7,40,60,1,0,2,0,1.03,0.54
cpl::Football_Match::12a85d73fd0a4c4c9e8844ff4d904ae1,cpl::Football_Season::fd43e1d61dfe4396a7356bc432de0007,2025,2025-06-01,Valour,Pacific,0,0,1,52,48,14,6,7,1,2,4,12,2,4,0,0,1,7,4,0,0,467,423,87,84,4,1,21,15,15,12,4,1,0,0,2,2,1,7,25,29,48,50,11,12,6,7,7,4,0,0,0,0,24,11,45.83,54.17,2,1,0,0,0.95,0.59
cpl::Football_Match::12a85d73fd0a4c4c9e8844ff4d904ae1,cpl::Football_Season::fd43e1d61dfe4396a7356bc432de0007,2025,2025-06-01,Valour,Pacific,0,0,1,52,48,14,6,7,1,2,4,12,2,4,0,0,1,7,4,0,0,467,423,87,84,4,1,21,15,15,12,4,1,0,0,2,2,1,7,25,29,48,50,11,12,6,7,7,4,0,0,0,0,24,11,45.83,54.17,2,1,0,0,0.95,0.59
cpl::Football_Match::c9d875067767420985a72e946a901f43,cpl::Football_Season::fd43e1d61dfe4396a7356bc432de0007,2025,2025-06-04,Valour,Vancouver,3,1,1,44,56,15,12,8,3,11,7,4,5,3,3,7,2,8,9,0,0,339,435,83,88,6,8,22,22,12,9,2,2,1,1,3,4,2,5,13,14,41,40,22,11,15,8,8,9,0,0,0,0,28,17,40,60,0,0,3,1,1.84,1.14
cpl::Football_Match::c9d875067767420985a72e946a901f43,cpl::Football_Season::fd43e1d61dfe4396a7356bc432de0007,2025,2025-06-04,Valour,Vancouver,3,1,1,44,56,15,12,8,3,11,7,4,5,3,3,7,2,8,9,0,0,339,435,83,88,6,8,22,22,12,9,2,2,1,1,3,4,2,5,13,14,41,40,22,11,15,8,8,9,0,0,0,0,28,17,40,60,0,0,3,1,1.84,1.14
cpl::Football_Match::983c8b259c9e4efbb91637ae98051ea1,cpl::Football_Season::fd43e1d61dfe4396a7356bc432de0007,2025,2025-06-07,Pacific,Atlético,0,1,1,46,54,7,14,2,4,2,8,5,6,1,3,1,5,5,11,0,0,365,428,84,87,7,7,13,12,15,16,3,4,0,0,1,0,3,2,20,37,37,46,16,18,6,14,5,11,0,1,0,0,19,29,36.36,63.64,0,5,0,1,0.49,1.34
cpl::Football_Match::983c8b259c9e4efbb91637ae98051ea1,cpl::Football_Season::fd43e1d61dfe4396a7356bc432de0007,2025,2025-06-07,Pacific,Atlético,0,1,1,46,54,7,14,2,4,2,8,5,6,1,3,1,5,5,11,0,0,365,428,84,87,7,7,13,12,15,16,3,4,0,0,1,0,3,2,20,37,37,46,16,18,6,14,5,11,0,1,0,0,19,29,36.36,63.64,0,5,0,1,0.49,1.34
cpl::Football_Match::dd64b6a6bc3a42b1afbc5c08cd5da70f,cpl::Football_Season::fd43e1d61dfe4396a7356bc432de0007,2025,2025-06-08,Forge,Wanderers,2,1,1,46,54,8,12,4,3,7,9,1,3,2,3,2,1,4,8,0,0,417,493,81,86,0,4,12,21,14,19,1,2,0,0,2,3,2,2,23,21,54,53,23,19,10,12,4,8,0,0,0,0,31,22,35.29,64.71,0,0,2,1,1.07,1.32
cpl::Football_Match::dd64b6a6bc3a42b1afbc5c08cd5da70f,cpl::Football_Season::fd43e1d61dfe4396a7356bc432de0007,2025,2025-06-08,Forge,Wanderers,2,1,1,46,54,8,12,4,3,7,9,1,3,2,3,2,1,4,8,0,0,417,493,81,86,0,4,12,21,14,19,1,2,0,0,2,3,2,2,23,21,54,53,23,19,10,12,4,8,0,0,0,0,31,22,35.29,64.71,0,0,2,1,1.07,1.32
cpl::Football_Match::7500d4eb3ede4754b5afd7e15465c0f6,cpl::Football_Season::fd43e1d61dfe4396a7356bc432de0007,2025,2025-06-08,Cavalry,Inter Toronto,2,1,1,44,56,9,15,3,5,7,7,2,8,2,6,4,3,6,10,0,0,411,499,86,89,1,4,4,25,12,16,3,6,0,0,1,0,2,1,32,9,54,48,23,15,16,11,6,10,0,0,0,0,14,22,26.67,73.33,0,0,2,1,1.05,1.33
cpl::Football_Match::7500d4eb3ede4754b5afd7e15465c0f6,cpl::Football_Season::fd43e1d61dfe4396a7356bc432de0007,2025,2025-06-08,Cavalry,Inter Toronto,2,1,1,44,56,9,15,3,5,7,7,2,8,2,6,4,3,6,10,0,0,411,499,86,89,1,4,4,25,12,16,3,6,0,0,1,0,2,1,32,9,54,48,23,15,16,11,6,10,0,0,0,0,14,22,26.67,73.33,0,0,2,1,1.05,1.33
cpl::Football_Match::7e68584ebb7940a9ad5655efcaf03f4a,cpl::Football_Season::fd43e1d61dfe4396a7356bc432de0007,2025,2025-06-14,Wanderers,Cavalry,1,1,1,35,65,14,12,4,3,11,9,3,3,4,3,2,3,12,7,0,0,283,533,71,83,7,9,22,31,11,7,3,1,0,0,2,3,1,3,35,22,56,72,21,20,11,13,12,7,0,0,0,0,26,26,46.15,53.85,3,1,1,1,1.61,1.32
